row_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,is_anomaly
row-1276,-0.18949639,-0.15542329,-1.46992265,-1.13696387,1.30969517,-0.70132606,0.11674654,0.93825011,0
row-1277,0.56831924,0.00431488,-0.05503456,-2.14962940,-1.06446225,0.08337260,0.49620020,-0.44745762,1
row-1278,-0.20901830,1.37783091,-0.81178222,-0.09993878,0.33905925,0.91218984,-0.80653208,-0.75515315,0
row-1279,-0.84848077,1.07753731,0.56652196,-0.67230826,0.23763508,0.80360258,1.41371256,0.25884367,0
row-1280,-0.50363842,-0.08292639,-2.99654312,-0.92658397,0.32255038,0.59795885,0.90383640,-0.92121567,0
row-1281,1.68379864,1.69536822,-1.78759296,-0.50803753,-0.75577281,-0.45650378,0.32630874,0.03489676,0
row-1282,0.23042881,0.81874906,1.87822481,-0.16063788,0.16057926,-0.81033971,0.35514993,0.60238965,0
row-1283,1.31067936,-0.56574410,-1.44889110,1.50233276,1.16089685,0.29326338,-0.26919916,-1.55843233,0
row-1284,-2.25129342,-1.30471735,1.53704764,0.81907131,1.35337613,0.79215915,0.51579913,-0.25640435,0
row-1285,0.16379577,0.54125177,-0.48050042,0.20954374,-1.52764674,0.88600719,-0.43001997,-1.18476182,0
row-1286,0.84911828,1.32101422,1.28119127,0.48731176,-0.52773568,1.42227428,0.52738845,1.41850117,0
row-1287,-0.06077833,-0.92706754,1.68087635,0.44153096,2.36347784,-0.76849839,0.56906409,0.66775783,0
row-1288,-0.38797022,-1.70297016,1.33966779,-0.05377200,0.21141555,-0.22750470,-1.01010839,0.60827251,0
row-1289,0.80455634,0.35571382,-1.15681838,0.04969780,1.80647164,1.00241043,-1.87642018,-0.10798040,0
row-1290,-0.19942383,1.08294824,0.30085209,-0.56332203,-0.54790366,-0.69813143,0.70429455,0.85112808,0
row-1291,-1.46237701,-0.35039960,1.60163658,-0.59744140,-0.64175697,-0.88872390,-2.46868635,0.87927138,0
row-1292,-1.94240871,-0.42829770,0.92040292,-0.36118547,0.30866972,0.61936078,-0.27692278,0.09997176,0
row-1293,-1.97334139,0.31933378,1.14195834,1.30780164,-0.36740418,1.05424609,-0.43269965,-0.57879808,0
row-1294,0.56634100,1.08547912,-0.50660279,1.87556932,0.14595455,0.43454696,-0.52287779,0.93701343,0
row-1295,-1.33478305,2.31936184,-0.36769832,-0.35880558,-1.28111118,0.06701435,-0.64783687,2.86923993,0
row-1296,0.02933974,-1.21589181,-1.76192371,0.83569149,-1.11039847,1.51047362,-1.89350966,0.76984924,0
row-1297,-1.07569745,0.62566190,0.37718091,0.27951954,0.14070939,0.63528202,-1.81131033,0.94936126,0
row-1298,1.28179847,2.34474157,-0.19685042,0.68144018,-0.50483189,-0.18426350,2.29960065,1.36443050,0
row-1299,-0.69439545,1.33665572,0.52367051,-1.51239974,2.27072128,0.43860126,-0.16813878,0.02500332,0
row-1300,0.90969984,1.33914997,-1.37075781,-0.74234986,-0.28021651,-0.33354544,-1.09340887,-0.06714405,0
row-1301,0.46284170,0.19819449,1.55412530,0.21906744,0.49937406,-0.90228918,1.29239418,-0.22215376,0
row-1302,0.42097722,0.34234797,-1.05998094,-0.22507836,1.11982474,0.07127807,-0.21059691,-0.27891497,0
row-1303,2.08623434,2.49102504,0.59001035,0.01774473,1.33066095,-1.35562682,-2.26493672,0.97431044,0
row-1304,-0.68464455,-0.32617313,0.08296464,-0.88669863,1.01814346,-1.08853332,0.30694289,0.75504422,0
row-1305,0.60146126,1.79527480,0.46451266,1.29245880,-0.35322873,0.50740540,-0.91554183,0.64966798,0
row-1306,0.03252396,0.32082323,-1.44951926,-1.24943463,0.04311063,-0.67935754,0.81775600,-1.66516471,0
row-1307,-1.59597710,-0.05334555,-1.17866647,0.34920117,0.38707318,-0.45726190,1.14560192,0.31538063,0
row-1308,0.08022716,-0.39041587,-1.24300245,0.29043599,-0.51282765,0.16525829,-0.52270693,0.27453108,0
row-1309,-0.72907284,-0.82159954,-0.15744822,0.23741866,-0.29285401,-0.00254605,0.07151093,0.05462187,0
row-1310,0.91133640,1.31460206,0.00091418,-0.22595555,-0.87440210,1.20400138,1.08758136,0.36633933,0
row-1311,-2.07326056,0.05213527,-0.52454423,0.81827308,-0.00166515,-1.52585248,0.71341426,-0.05411513,0
row-1312,-0.70268950,-0.82902021,-1.54756656,-0.44577587,-2.06750339,1.76062865,-0.34411448,-2.22388470,0
row-1313,-0.15057279,-0.75803314,0.00052149,-0.84886583,0.36119904,1.37954030,0.62116204,-0.19515810,0
row-1314,0.89701596,1.08269414,1.57168095,-0.15757708,-0.33751512,-0.48112162,0.14768361,1.38464104,0
row-1315,0.50995857,-0.26028600,-0.33932299,0.80798618,-0.46076177,1.31109268,1.24260092,-0.68764996,0
row-1316,-1.88164170,0.28605742,0.44151200,-0.45763781,0.61758454,-1.76355431,0.29527296,0.03142126,0
row-1317,-2.59585338,-0.57862593,2.82119367,-1.66360421,-1.28709624,-2.96653633,-1.86972244,1.75650941,0
row-1318,-0.29492673,0.01100102,0.47125619,0.05458351,1.88370926,-0.30152306,-0.32638659,-0.66078066,0
row-1319,-0.04988475,-0.24692942,-0.92756815,1.13770695,-0.31196351,-1.05010356,-0.33744258,-0.29269607,0
row-1320,-1.46240663,-0.48767301,0.03619525,-0.37812976,-0.01496274,0.33564560,0.72787041,-1.64969228,0
row-1321,-1.88840307,-0.85686642,0.34616939,0.50027349,-0.61474719,-0.06488458,-1.87067805,0.58547005,0
row-1322,1.56533639,-0.44562020,0.08786507,0.39205569,-0.07845918,-0.75208692,0.08472388,-1.25491285,0
row-1323,0.80891368,0.23897927,-1.20426831,0.59342675,0.33298538,1.97546916,-1.00903617,-0.58456808,0
row-1324,-1.73801221,0.18381187,0.02956071,0.27248739,0.45702895,1.35129074,-0.18109536,1.15793576,0
row-1325,0.39222413,-0.89789317,-0.69362145,-2.06279856,-0.84739375,0.92205729,-0.22779332,0.12780628,0
row-1326,-0.97832703,-0.61315454,0.90847554,1.06344584,-1.02691577,-1.17443193,0.18884551,0.09748622,0
row-1327,2.39866018,1.77176927,-0.53980962,0.33212559,0.48427959,1.38646342,-1.22395722,-0.36326847,0
row-1328,-2.35730779,-2.57736893,0.10850592,0.21265462,0.18950789,0.24878485,0.80773543,-0.02100046,0
row-1329,-1.61622728,0.16468719,1.83508535,0.09312058,-0.12255389,1.22361625,-0.60086471,1.72507109,0
row-1330,0.19167295,-0.90926231,0.25182227,-0.58660551,-0.97832763,0.13751411,0.59965321,-1.32721126,0
row-1331,-0.27783249,-0.61909684,-0.85179244,-1.71320588,1.03287501,1.33855274,-3.00076533,0.42344868,0
row-1332,0.73687557,-0.34444437,-1.08260058,-1.65909316,-1.67214351,0.48059586,-0.90116482,0.00441183,0
row-1333,-0.61815803,0.69795351,0.77306256,1.50666697,-0.76657071,0.77937104,0.36847707,-0.61097416,0
row-1334,0.48455286,1.80230913,-0.88804151,-1.68752610,1.12325159,-0.49030524,-0.55857451,-1.16210041,0
row-1335,0.74810273,0.50554346,-1.14833764,0.63764557,-0.48884740,-1.66211489,0.04097631,-0.28259112,0
row-1336,0.46094674,-1.82225046,-2.54779993,-1.03436329,1.59681908,-1.77040057,-1.37854247,0.69267203,0
row-1337,-2.14722220,-0.49300446,1.22707142,-1.12901471,-1.40713634,-0.55904506,-1.42449785,-1.02598543,0
row-1338,1.10636636,-0.56554575,-3.08612297,-1.35506166,-0.28274359,1.29977190,0.54254387,1.86642011,0
row-1339,-1.26653517,-0.97565426,1.28229749,-0.39283574,0.04330466,0.65015119,0.64286016,-0.11286029,0
row-1340,1.45500153,0.09939532,1.21795107,-0.01235759,-0.76551899,-1.33310682,-1.14662617,0.49229139,1
row-1341,-1.02498489,0.40322931,0.39792414,-1.23400880,0.31456676,1.06930328,-0.49535531,-0.06293426,0
row-1342,-0.75495784,-0.07381233,1.55578804,-0.60659165,-0.67463311,1.38321715,-1.18479120,-0.70495661,0
row-1343,0.34693298,-1.77872036,-1.32476530,0.23240377,-0.01148113,0.38655345,0.68985124,0.68492135,0
row-1344,0.06621415,1.88138072,0.66615000,0.26466871,0.96848861,1.16004735,-0.50415339,0.51724825,1
row-1345,-1.59617163,-0.37864597,2.07621090,-0.16244420,-0.47725554,0.03135247,-0.80008768,0.33333926,0
row-1346,0.62268652,0.43298154,-3.68609997,0.36914498,0.09734252,0.96628048,0.77375422,0.31262948,0
row-1347,0.28780981,-0.82254908,1.40465488,0.36488442,0.45209457,0.17860233,1.57778042,-0.23126868,0
row-1348,0.38557895,0.14053116,1.54990256,0.02487518,-2.29291079,-0.44481072,0.58435190,1.31090428,0
row-1349,0.22609295,-0.47896862,0.96229900,-0.20602862,-0.18118156,-0.04860189,0.69460580,1.10056348,0
row-1350,-3.36953865,-1.23753199,0.49047483,0.02442817,1.02103372,0.06870266,1.36984806,1.73845632,0
row-1351,-1.41482738,-0.90437383,0.14300814,-0.94041600,1.24914813,-1.49278386,-0.68572238,0.24121903,0
row-1352,-0.04131832,-0.12440288,-0.07812580,1.48761784,-1.26058196,0.00094147,-0.21584902,0.06400506,0
row-1353,-1.04692678,-1.42153502,1.04996755,-0.64669682,1.18020978,0.15449103,-0.82337968,0.69965546,0
row-1354,0.55704521,1.79197411,0.90149748,-0.24718574,-0.55467335,-0.57743949,0.39772037,-0.48371007,0
row-1355,0.28725427,-1.64061486,-1.95744504,1.40862624,1.47680457,-0.37270655,-1.32768486,-0.55786958,0
row-1356,1.92003017,2.30589494,-0.52942407,-0.12924572,0.15719296,-0.99987770,0.42308349,-0.95294562,0
row-1357,0.14835979,0.99020084,0.47903198,-0.40908175,0.38394654,0.58931790,-1.03676332,-0.61749677,0
row-1358,-0.74318085,0.50149884,0.56752598,0.68795897,0.21391015,-0.15656553,-0.56677046,-0.94929202,0
row-1359,-0.84394495,0.63144482,0.40064781,0.56781867,0.67358016,0.83145364,0.44215475,-0.46490679,0
row-1360,-0.26477086,1.49503127,1.16265892,-0.94517570,-0.89819548,0.41854074,-1.98332705,1.10109770,0
row-1361,-1.42192497,0.24035612,0.01940663,0.28115663,2.53583895,0.27482883,-0.32002542,-0.24070455,0
row-1362,-0.47447153,0.33472023,-1.38650037,0.23055797,-1.24867931,-0.42675313,0.46060930,-0.62876963,0
row-1363,0.01797738,-0.95814900,0.48136212,0.70304782,0.45667767,-1.08692022,0.78996927,-0.61405042,0
row-1364,1.29235784,0.81668145,-0.95295148,-0.74104321,-0.60500229,0.23043758,-1.09004536,-1.51126143,0
row-1365,0.33804786,-0.27133471,-0.47401738,-0.18161395,0.53737022,-0.05810885,-0.28418892,1.19355643,0
row-1366,-1.59281898,-2.70031993,0.28554088,0.85843748,-0.72119915,-0.72799781,-0.96774239,0.29747592,0
row-1367,-0.87850217,-1.76363786,0.61601082,2.35046291,0.98531737,1.71230134,0.19109778,0.19409859,0
row-1368,3.98068109,2.30039585,-1.90646607,0.80931305,-0.55623640,-0.06730169,0.20928803,-1.66049106,0
row-1369,0.41169049,1.78067414,-0.06417725,-1.09336714,-1.42141591,-0.90745317,1.13398149,1.36803529,0
row-1370,-0.18882380,1.44564799,-1.17224595,-0.01852010,1.00934326,-0.22271283,-0.93779054,0.14847093,0
row-1371,1.05213294,0.16681483,0.70586562,1.13246767,0.77846803,0.57524884,-1.29427423,1.76841185,0
row-1372,0.54727116,1.81273296,-0.33657888,0.54714043,-1.14228128,2.73117466,0.71084710,0.21476639,0
row-1373,-0.62354018,0.53675332,-0.01042440,-0.00629196,1.32818485,0.98169282,-0.32545212,-0.13263196,0
row-1374,-1.47211335,-1.73921002,1.57252366,-0.69418830,1.19011831,-0.50866340,0.72933446,-1.21366782,0
row-1375,-0.00964275,-0.13439503,-0.60044214,-1.06442480,-1.47589714,-0.12989757,-1.58755128,-0.49374713,0
row-1376,-3.73347092,-1.47705369,3.50145489,-0.76387023,1.38633560,-0.16515032,-1.41051874,1.04747016,0
row-1377,1.67588333,2.23972005,-0.79112139,0.69614054,0.15020041,0.04262940,0.69852317,0.77196317,0
row-1378,1.88250997,1.21838166,-1.08825728,-2.77358750,-1.26676050,0.75204571,2.97680802,0.14306301,0
row-1379,0.04841718,-1.57525444,0.35325323,2.17937228,0.75582263,1.28916618,1.12078171,0.97859298,0
row-1380,-0.28985955,0.10899281,-1.22420569,-2.45663462,0.48582664,-1.11530723,-0.58643476,1.33993739,0
row-1381,-1.40840238,-1.32357924,1.40897822,1.25510092,-0.25268369,-1.18502763,-0.24295907,1.32024162,0
row-1382,0.24528552,1.53730334,-0.10914143,-0.56230883,1.05155086,-1.60517496,0.01135282,-2.03639749,0
row-1383,0.92410887,2.86796617,-0.20641548,0.35104983,0.28856782,1.72535230,0.55374592,-0.51513798,0
row-1384,0.92846430,0.93688307,-2.17987179,-0.86209197,0.52721069,-0.77036789,-0.34244602,0.06585393,0
row-1385,2.44392987,0.50777369,-0.30539910,-2.25467857,0.95600279,0.35715134,-0.94171005,0.42756760,0
row-1386,0.80132016,0.03615387,0.24007153,-3.48563844,0.29593312,0.90321465,-0.44012167,0.23764815,0
row-1387,1.08581045,1.46678597,-0.18225672,-0.85253307,-1.09534437,-0.77478897,0.27819092,-0.36714803,0
row-1388,2.02793778,1.61662025,0.23087961,1.85834685,-1.41213358,0.41818549,-1.48852237,0.18774006,0
row-1389,0.07475877,0.23185148,-0.67774715,1.86137046,-0.96846059,-2.01648096,-0.45781496,-1.40853923,0
row-1390,0.74793793,0.19033057,0.21349860,0.41446011,-0.00959654,0.02001339,0.00507344,1.56054212,0
row-1391,0.29034689,-1.70163048,-0.45321837,0.04774463,-0.49010240,1.84010001,1.24005976,0.59962829,0
row-1392,2.60666269,1.72836458,-1.49883728,0.49618300,-1.38670866,-0.71162653,0.01602992,-0.21012006,1
row-1393,0.74116362,1.19030956,-1.67840871,0.18762725,0.81632198,-0.25560626,-1.04635006,-1.50865536,0
row-1394,-1.15560856,-0.87447146,-1.04537466,-0.34535122,-0.59461182,-1.51284045,0.37542054,0.33871887,0
row-1395,0.37981269,-0.34356757,0.53124876,-0.00578833,-0.13872695,-0.80290133,-0.43618929,0.76217974,0
row-1396,0.93510409,-1.89145557,1.32176631,-0.73315337,-1.29991529,-0.10967351,-0.84178926,-0.54015046,0
row-1397,-2.45280432,-2.23029174,0.24497845,0.58292007,1.82826032,0.58025286,0.32847941,-0.93768266,0
row-1398,-0.34604388,2.01050088,-0.61516696,0.71012086,-0.83065808,0.66426163,-1.51457819,-0.38778258,0
row-1399,-0.20509322,-1.42404636,1.18085054,-0.46990762,0.40770477,-0.43870117,-0.00166879,0.44237988,0
row-1400,0.16320530,0.97908432,-0.16225690,-1.16576324,-0.09384398,-0.11708834,0.66198479,0.11841281,0
row-1401,0.96204155,0.23243223,-0.96485910,1.15240895,-0.24480271,0.40129161,0.35655791,-2.61498836,0
row-1402,0.57378606,-0.71864187,-2.05229931,-0.02986260,-0.79874480,-0.94853191,0.77779003,-1.92586776,0
row-1403,-0.80775593,0.75703760,0.57861442,-0.28167007,1.30335247,-0.29871567,-0.84671184,3.28117669,0
row-1404,-0.62188871,0.77423828,0.55872769,0.35152663,-0.07837667,0.49808683,-0.91207827,-2.02292317,0
row-1405,-1.05668144,-0.65859463,0.16100189,-0.61174016,-0.19439991,2.09868105,1.10298132,-1.47549660,0
row-1406,-1.50597018,-0.52502093,0.38533329,0.09219950,0.70217170,0.32098932,-0.66570043,0.31283330,0
row-1407,1.20521057,0.83293274,-2.30256203,-0.47100037,0.16875694,-0.06691754,1.10121093,-1.19435198,0
row-1408,-1.12831413,0.30456332,-1.70433294,-1.31721866,0.02784902,-1.23890991,-0.26950102,0.36445038,0
row-1409,-1.26726352,-1.79953306,0.86156708,-0.61738482,-0.09412945,-0.14059250,-0.80673849,0.38271956,0
row-1410,0.88884391,1.89795013,1.47265157,-0.07241093,-0.60420369,-0.20257662,0.74386165,0.55453960,0
row-1411,0.80408991,-0.31123797,-0.36242757,-0.82184679,1.53363107,-0.02038073,-0.25571127,-0.30526531,0
row-1412,0.60093841,2.48612690,-1.19164282,1.57000395,0.69093662,0.04209625,-0.79233163,0.73445656,0
row-1413,1.07310196,2.07892586,-0.07352461,-1.06381064,-1.14307599,-0.07753938,-1.32080855,-1.15513112,0
row-1414,-0.01326049,0.61829768,1.92059122,-0.72846855,-0.21315166,2.19999580,0.25306645,0.59493099,0
row-1415,-1.44059183,-0.98406996,1.23248448,0.46898344,0.49289799,-1.13475414,-2.25404886,0.30361661,0
row-1416,-0.30227452,0.95744965,-1.46971987,-1.65342269,0.74778055,0.16418076,-1.00145432,0.69006748,0
row-1417,0.21908560,0.98529985,-1.58160478,-2.58511628,-0.06373270,-1.89569018,1.59362417,-0.70398070,0
row-1418,-1.32835783,-1.14518693,1.46618462,0.22021836,-0.16006031,0.49344172,1.20367313,1.46954381,0
row-1419,-0.31610856,0.76407099,-0.07957629,-0.12219313,-0.44428546,1.02367869,0.29902050,0.33524391,0
row-1420,-1.85487726,-2.12848940,0.15875547,-1.19544356,-0.41841878,0.03672944,-0.50374250,0.65507285,0
row-1421,-1.99416782,-1.71402284,-0.31226811,-0.24314593,0.46060831,0.11499596,1.37147012,-0.55250950,0
row-1422,1.53130887,2.60620915,-4.60498885,-0.37285274,1.91094668,2.69939526,-0.31845809,-0.76996500,0
row-1423,0.83218427,-0.39865461,0.44572407,0.13401190,0.17612317,0.40543117,0.79284216,0.92741039,0
row-1424,-0.57408203,1.79103104,2.13527954,0.09879042,-0.86983105,0.93420210,0.91937555,-0.35236929,0
row-1425,0.41722188,0.12208715,0.22324907,-1.67306875,0.34805598,-0.21186809,-0.54165432,-2.27591680,0
row-1426,0.17616302,1.82165307,-1.32556544,0.82095811,0.59990176,0.78417035,-0.36427515,0.31813658,0
row-1427,-0.92253576,1.20949930,0.47265848,0.33736063,0.08428077,-0.03052489,0.22879947,-0.18590810,0
row-1428,-0.33986435,0.72130036,0.21617234,1.97243047,-0.78585943,0.01373455,0.90162701,0.88691993,0
row-1429,1.94704454,0.99183373,-0.55430985,-1.04222914,-0.06928681,-0.51581321,-0.14160340,-1.85306944,0
row-1430,-0.80868522,-1.47915256,1.06188748,0.92759803,-0.92675049,-0.24248216,-1.90512492,-0.73636168,0
row-1431,-0.90062763,0.61287653,-1.58663563,1.20419650,-0.14347361,0.52179277,1.01580167,-0.16926274,0
row-1432,-0.97900223,-2.05126106,-1.19296229,-0.20523663,-0.73933628,-0.04255214,-0.03311656,1.00484088,0
row-1433,0.85830508,-0.91584014,-2.23028732,-0.84983197,-2.28906463,-1.26224960,0.01207780,1.57574848,0
row-1434,0.65580037,0.43440208,0.07731221,-2.04511238,1.59214786,-0.08116451,0.48203916,0.68688843,0
row-1435,0.90062696,0.99826349,-0.86600972,0.47329565,-0.53298976,0.18407661,-0.30675259,-0.41104294,0
row-1436,0.89760109,-1.30721011,1.22723502,0.06864506,1.25689063,0.35187250,-0.43776247,-0.49522619,1
row-1437,0.74759757,-0.92663853,-0.77403026,1.45743827,-0.24738497,0.31320456,1.11589668,0.02143920,1
row-1438,2.53409812,2.39093754,-0.52541480,-0.25103462,1.00190852,0.40452355,-0.37367107,-0.19311559,0
row-1439,2.34756763,0.87690818,-1.95470009,-0.24567690,-0.82923257,1.17449032,-1.45047096,0.47791454,0
row-1440,0.66027254,-0.58480743,0.50402734,0.39881815,2.13181429,0.72668375,0.07858996,-0.70012055,0
row-1441,0.91117930,-0.33599644,0.45450482,-0.19441260,-0.21835634,-1.19529399,-0.29363534,-0.74038546,0
row-1442,-2.10408872,-0.68827083,0.26563088,-1.89667037,-0.85144717,0.04492901,0.81413736,0.61702640,0
row-1443,-2.03531162,-2.20730960,-0.70613482,-1.17270944,-0.62449161,-0.11880008,-1.22573287,0.02282455,0
row-1444,1.48790807,1.15611320,-2.55620070,-0.49997801,0.24158576,-0.63960090,0.07664222,-0.17412162,1
row-1445,-2.61884041,-0.40970786,0.69318948,0.66071997,-1.56763967,1.10981430,-1.03491503,-0.76764439,0
row-1446,1.41131062,0.89938505,0.31283255,0.86797454,0.25692841,-0.73095512,0.13286106,-0.35969622,0
row-1447,0.75383234,0.38747115,0.94863958,0.59504735,0.67041520,0.77993785,1.07958674,0.30540330,0
row-1448,-1.86660576,1.30061313,2.80084530,-1.51853408,-0.47834038,0.12707894,0.68323239,-0.18807232,0
row-1449,1.19348544,0.23638009,0.55041988,0.55637881,-0.92803890,-0.57777570,0.23212763,0.88295906,0
row-1450,0.41779537,0.63317025,-1.85081547,-1.37076571,-0.32355008,0.02059025,-0.29987933,-0.46676011,0
row-1451,-1.79408409,-2.09876997,2.69037140,0.07671079,0.28561705,-0.63720506,-0.76209736,0.47157737,0
row-1452,1.64688218,1.50379430,-0.96485325,-0.83099206,0.40965466,-0.68289808,0.85901640,-0.07780724,0
row-1453,0.64177416,0.65371793,0.98481703,0.10737594,0.27483599,0.51568699,-0.12765853,-1.61880446,0
row-1454,1.96277250,1.78239781,0.16574568,-0.07685793,-0.80776361,0.33235802,0.37467846,0.57565050,1
row-1455,-0.18176764,-0.84879008,-0.96182843,1.75029350,0.00522618,0.29765465,0.92150045,-0.65933216,1
row-1456,1.00244899,-0.80886510,-0.82807071,0.37483421,-0.29875372,0.06241183,-0.68707640,0.27243990,0
row-1457,0.57250999,2.09040395,-0.33204039,1.20580829,-1.41480160,-0.50933312,2.20540709,-0.71708768,0
row-1458,0.80453216,3.33363202,-1.12296530,1.88532283,2.86609203,-1.26689931,-0.26525067,1.00749281,0
row-1459,-1.32548799,-1.35401848,-0.00457946,0.76341120,0.36321623,1.58499013,0.02747831,-0.19926610,0
row-1460,-0.39939673,-2.79663167,-0.15357637,0.34948026,-0.35069120,-0.73436335,-2.02053678,0.19709589,0
row-1461,1.88903873,0.92511234,-3.15983220,0.28388606,-1.43017647,-0.79401461,0.79766826,0.90728089,0
row-1462,-0.83672944,1.03759425,2.06654877,-1.36461454,-0.07222702,0.55592467,-0.49371939,-0.86147495,0
row-1463,-0.85904724,-0.38685658,-0.14671791,0.47072319,0.45997394,0.95114680,0.39931808,-0.54783865,0
row-1464,-0.27025678,-0.63064095,-1.11876894,-0.27251444,-0.27196722,-0.22857665,-1.23704119,-0.06781760,0
row-1465,-0.57049049,0.07618872,0.59498582,-0.20204055,0.16899646,-1.73208777,0.24260408,-1.51301607,0
row-1466,0.13167603,1.24998381,-0.19056552,-0.06976345,-1.42198942,1.33246012,0.74416044,-1.79606159,0
row-1467,-1.25656615,0.94560556,-0.33567225,-0.27464974,-1.79114844,-1.92781365,0.56216469,0.09208676,0
row-1468,-0.00705712,1.24800073,1.90930092,-1.01924938,-1.32440823,-0.02859824,0.42063400,0.52038534,0
row-1469,-2.00761572,-1.40082419,-1.78643233,0.12218621,0.55106006,0.28781047,0.09795113,-1.17574217,0
row-1470,-0.42549560,-1.02198354,0.15077087,-0.29418589,0.06128397,1.40412053,0.44506621,0.73404696,0
row-1471,-0.85188449,-0.77472528,0.17628974,-0.79135135,0.57272527,0.78785772,0.73922644,0.72035487,0
row-1472,-0.50446146,1.20636872,-0.23867235,0.82116736,0.26110888,0.63010058,1.15017959,-0.16211280,0
row-1473,-0.43869222,-0.60460629,-0.05070322,0.41011559,-1.10578109,-0.82593353,-0.90722478,0.23279202,0
row-1474,1.71021475,1.64665814,-3.53753555,0.75573006,-0.95980012,0.24905716,0.25146830,0.73641040,0
row-1475,-1.79406853,-2.09327904,-1.18829142,-0.37537816,1.41103146,-0.83167285,-0.11846945,1.62145434,0
row-1476,1.14251487,-0.10544385,-1.06445804,0.55315602,-0.51648670,0.54986086,1.49353152,0.55127013,0
row-1477,0.88392619,1.37356458,-0.95026618,-0.48899636,-1.21823957,0.88413669,-0.18253491,-1.20075536,0
